trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations,transformID
4,27,1,2,4147585.2,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"139,false,0.5,0.5365078520487585,0.36267234697692086,0.5,150.0,720.476773630529,262.9956949101554,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.02489528568156514,0.1,1.0,0.0",2.0,10,"prune-sequence-take-first"
4,28,1,2,4147585.2,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"139,false,0.5,0.5365078520487585,0.36267234697692086,0.5,150.0,720.476773630529,262.9956949101554,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.02489528568156514,0.1,1.0,0.0",2.0,10,"prune-sequence-take-first"
4,29,1,2,4147585.2,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"139,false,0.5,0.5365078520487585,0.36267234697692086,0.5,150.0,720.476773630529,262.9956949101554,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.02489528568156514,0.1,1.0,0.0",2.0,10,"prune-sequence-take-first"
0,0,20,2562,3.572832419776892E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0,1,"prune-sequence-take-second"
0,1,20,1654,3.572307704234122E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,2,20,2962,3.571520630919967E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1,"prune-sequence-take-second"
0,3,20,4060,3.570471199834427E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",23.0,1,"prune-sequence-take-second"
0,4,19,5763,3.5711914782695614E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",24.0,1,"prune-sequence-take-second"
0,5,19,5367,3.569880044977061E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",23.0,1,"prune-sequence-take-second"
0,6,19,6480,3.56830632502606E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1,"prune-sequence-take-second"
0,7,19,6332,3.5664703184165575E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,8,20,6395,3.567396466706736E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,9,20,6408,3.565820549998737E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,10,20,5691,3.564244633290739E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,11,20,5249,3.562931369367408E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,12,20,5227,3.563358191898263E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,1,"prune-sequence-take-second"
0,13,20,6305,3.5617816065160565E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1,"prune-sequence-take-second"
0,14,20,6248,3.5602050211338505E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1,"prune-sequence-take-second"
0,15,20,6616,3.558365671521276E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1,"prune-sequence-take-second"
0,16,20,7655,3.556526321908702E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,1,"prune-sequence-take-second"
0,17,20,9544,3.553898679605025E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",23.0,1,"prune-sequence-take-second"
0,18,20,13627,3.550219980379877E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",24.0,1,"prune-sequence-take-second"
0,19,20,19794,3.545227460002891E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",26.0,1,"prune-sequence-take-second"
0,20,20,27403,3.5381119460934944E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",28.0,1,"prune-sequence-take-second"
0,21,20,32946,3.529437776868181E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",28.0,1,"prune-sequence-take-second"
0,22,20,38599,3.519449339578426E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",29.0,1,"prune-sequence-take-second"
0,23,20,44210,3.5076244666726485E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",29.0,1,"prune-sequence-take-second"
0,24,20,48098,3.49948685539766E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",30.0,1,"prune-sequence-take-second"
0,25,20,52592,3.4857934260735504E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",30.0,1,"prune-sequence-take-second"
0,26,20,53610,3.471573326390821E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",30.0,1,"prune-sequence-take-second"
0,27,20,58357,3.456299885990852E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",29.0,1,"prune-sequence-take-second"
0,28,20,53812,3.442903854984401E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",29.0,1,"prune-sequence-take-second"
0,29,20,52887,3.4289717371091016E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1212,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",29.0,1,"prune-sequence-take-second"
0,0,19,1027,4.578498610084674E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",16.0,5,"prune-sequence-take-second"
0,1,19,1424,4.578134431434331E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",19.0,5,"prune-sequence-take-second"
0,2,16,2245,4.645309023302057E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",21.0,5,"prune-sequence-take-second"
0,3,16,3462,4.643822289223692E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",23.0,5,"prune-sequence-take-second"
0,4,16,3682,4.6427072386649184E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",24.0,5,"prune-sequence-take-second"
0,5,20,4196,4.6460591506290905E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",25.0,5,"prune-sequence-take-second"
0,6,15,4666,4.6670551698655754E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",24.0,5,"prune-sequence-take-second"
0,7,18,8040,4.719090958859648E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",24.0,5,"prune-sequence-take-second"
0,8,18,10779,4.714894082258436E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",24.0,5,"prune-sequence-take-second"
0,9,18,13978,4.7095526029478036E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",26.0,5,"prune-sequence-take-second"
0,10,18,17252,4.7106376098717764E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",29.0,5,"prune-sequence-take-second"
0,11,18,19490,4.735233694284583E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",35.0,5,"prune-sequence-take-second"
0,12,19,19804,4.743513583259868E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",38.0,5,"prune-sequence-take-second"
0,13,19,22988,4.734631151391446E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",39.0,5,"prune-sequence-take-second"
0,14,19,23837,4.725748719523024E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",40.0,5,"prune-sequence-take-second"
0,15,19,24877,4.744420963565756E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",41.0,5,"prune-sequence-take-second"
0,16,19,28702,4.7373946752075836E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,17,19,33292,4.724513763098589E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,18,19,37014,4.716931047150055E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-second"
0,19,20,43444,4.706739955531176E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-second"
0,20,20,47625,4.688357759850369E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-second"
0,21,20,56933,4.666064458705561E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-second"
0,22,20,57241,4.64815085753856E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-second"
0,23,20,61616,4.625505148245713E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-second"
0,24,20,68168,4.599040008405753E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,25,20,74180,4.570161769755944E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,26,20,84032,4.541243755431854E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,27,20,86851,4.507154424742554E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,28,20,87309,4.4726732626660205E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,29,20,90483,4.438805028919952E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-second"
0,0,16,668,3.3384267956884623E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",16.0,10,"prune-sequence-take-second"
0,1,16,991,3.3381884477272443E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",21.0,10,"prune-sequence-take-second"
0,2,16,1667,3.3377117518048078E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",23.0,10,"prune-sequence-take-second"
0,3,20,2915,3.3375916977984816E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",24.0,10,"prune-sequence-take-second"
0,4,20,4420,3.3366383131719016E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",24.0,10,"prune-sequence-take-second"
0,5,20,5199,3.3354465823886767E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",23.0,10,"prune-sequence-take-second"
0,6,20,5785,3.3340165054488067E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",22.0,10,"prune-sequence-take-second"
0,7,17,6485,3.3328658169902124E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",21.0,10,"prune-sequence-take-second"
0,8,17,7406,3.3311971188969962E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",19.0,10,"prune-sequence-take-second"
0,9,17,7735,3.329290035361892E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",18.0,10,"prune-sequence-take-second"
0,10,17,8772,3.3271445663849E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",18.0,10,"prune-sequence-take-second"
0,11,20,8119,3.3252467253238562E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",18.0,10,"prune-sequence-take-second"
0,12,20,8719,3.3233396342547778E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",19.0,10,"prune-sequence-take-second"
0,13,18,9403,3.3210257940666363E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",22.0,10,"prune-sequence-take-second"
0,14,18,9663,3.3188803250896446E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",25.0,10,"prune-sequence-take-second"
0,15,18,9631,3.316496470670764E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1129,false,0.5,0.7,1.0,-0.24624140532233052,150.0,200.0,768.2432615824729,80.0,3.0,-0.3208950128931094,2.0,3.7461274248817924,0.05,0.01,0.05,0.05,9.673497300974332E-4,0.07763122912749326,1.0,0.0",27.0,10,"prune-sequence-take-second"
